URLSimilarityIndex,SpacialCharRatioInURL,IsHTTPS,DomainTitleMatchScore,URLTitleMatchScore,IsResponsive,HasDescription,HasSocialNet,HasSubmitButton,HasCopyrightInfo,label
77.67094017,0.045,0.0,88.88888889,88.88888889,0.0,0.0,0.0,0.0,0.0,0
100.0,0.031,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
29.0992259,0.111,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.074,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
63.56449874,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.33106044,0.128,1.0,2.941176471,2.941176471,0.0,0.0,0.0,0.0,0.0,0
1.599627375,0.13,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
100.0,0.029,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
53.88095238,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.11571335,0.061,1.0,0.0,95.23809524,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
40.63065599,0.111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
65.40642722,0.097,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
66.12244898,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73.77777778,0.062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
28.78712045,0.111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
63.14338235,0.074,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.071,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,1.0,0.0,1.0,0.0,1
82.18181818,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
61.36878994,0.1,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,0
80.81632653,0.04,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
31.75384615,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.087,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.071,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
61.82825485,0.111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32.64639733,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.19839015,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
19.12615741,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.33245672,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.071,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
36.58949011,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72.72727273,0.048,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
23.94785548,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
36.68191414,0.081,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.031,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.065,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
56.46258503,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70.34013605,0.04,0.0,100.0,100.0,1.0,0.0,0.0,0.0,1.0,0
100.0,0.031,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
58.89328063,0.031,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
40.31491907,0.125,0.0,4.166666667,4.166666667,1.0,0.0,0.0,0.0,0.0,0
100.0,0.071,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
64.89399928,0.097,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0
11.32462371,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.68191414,0.081,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
80.95238095,0.062,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
55.0295858,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.032,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
56.23268698,0.107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68.57142857,0.103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.97191697,0.071,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.045,1.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,1
60.36324786,0.045,0.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.095,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.074,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.062,1.0,100.0,100.0,1.0,0.0,1.0,1.0,0.0,1
100.0,0.05,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
100.0,0.038,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.095,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
100.0,0.077,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
13.90405056,0.045,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
33.03802141,0.062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
100.0,0.091,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
47.26153846,0.121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32.75968347,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.08,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
41.40218522,0.077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.02335609,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.029,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
100.0,0.028,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.028,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.031,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,1
76.07142857,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.05,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
62.66618757,0.069,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.074,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
51.85185185,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.55114117,0.087,0.0,11.11111111,11.11111111,0.0,0.0,0.0,0.0,0.0,0
100.0,0.065,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
37.40074542,0.098,1.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,0
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
41.38095238,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.077,1.0,100.0,100.0,1.0,0.0,0.0,1.0,0.0,1
100.0,0.036,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.029,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
12.34834757,0.081,1.0,0.0,0.934579439,0.0,0.0,0.0,0.0,0.0,0
33.91868375,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
57.89473684,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
51.72413793,0.111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.048,1.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,1
66.72,0.118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.048,1.0,100.0,100.0,1.0,0.0,0.0,1.0,0.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.032,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.027,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.083,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.08,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
71.20338331,0.074,0.0,100.0,100.0,1.0,0.0,0.0,0.0,1.0,0
53.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.053,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.069,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.031,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
48.93162393,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.105,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
23.77206352,0.137,0.0,4.761904762,2.777777778,0.0,0.0,0.0,0.0,0.0,0
36.36183885,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.032,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.032,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
74.72426471,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61.31944444,0.121,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.059,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
39.001728,0.12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,0.0,0.0,1.0,1.0,0.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
23.63931363,0.118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.091,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.034,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
66.11570248,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.057,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.026,1.0,91.30434783,91.30434783,1.0,1.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
64.46280992,0.105,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.032,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
56.74931129,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.37227305,0.103,0.0,4.166666667,4.166666667,1.0,0.0,0.0,0.0,0.0,0
22.75657842,0.118,1.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0
100.0,0.038,1.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1
100.0,0.029,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
32.99838969,0.113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
30.5755935,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,0.0,0.0,0.0,1.0,1
68.47619048,0.103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.065,1.0,87.5,87.5,0.0,1.0,1.0,0.0,0.0,1
100.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.124431254,0.073,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
57.57007007,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.81846154,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.59099012,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
14.99030471,0.093,1.0,0.0,1.149425287,0.0,0.0,0.0,0.0,0.0,0
31.39229025,0.116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64.31623932,0.045,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
67.69738198,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
83.33333333,0.045,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.074,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
83.19559229,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71.35717032,0.042,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.048,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
26.89906348,0.128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
49.65986395,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
52.32602845,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
19.6697127,0.136,1.0,0.0,2.040816327,0.0,0.0,0.0,0.0,0.0,0
32.27076923,0.147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.031,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
22.75657842,0.12,1.0,0.0,1.265822785,0.0,0.0,0.0,1.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
74.73684211,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.38560977,0.067,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
6.708087887,0.163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18.53679262,0.081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.86668827,0.073,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
100.0,0.059,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
34.48526077,0.116,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
37.04635286,0.107,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
100.0,0.032,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.071,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.031,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
23.54910714,0.127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
49.19444444,0.121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.77777778,0.087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74.30555556,0.111,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.032,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
74.46581197,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77.28395062,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,0.0,0.0,1.0,1.0,1.0,1
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
59.80662237,0.073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,0.0,0.0,1.0,1.0,0.0,1
67.22164412,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.49610261,0.054,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.032,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.048,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
79.16666667,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
67.93776025,0.088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
70.28571429,0.033,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
83.45935728,0.069,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.028,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
36.9165023,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.61221591,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.071,1.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
25.16076032,0.082,1.0,0.0,2.857142857,0.0,0.0,0.0,1.0,1.0,0
100.0,0.065,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
93.19727891,0.042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.097,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
70.90909091,0.05,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.054,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.031,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
79.63636364,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.08,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,0.0,1.0,0.0,1.0,0.0,1
100.0,0.08,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
58.9047619,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1
34.82781027,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
65.92114695,0.053,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.077,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.061,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.056,1.0,75.0,75.0,0.0,1.0,0.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
66.72,0.118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
16.35570128,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.083,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
46.09591756,0.054,1.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.059,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.03,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.03,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
41.44444444,0.04,0.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
64.0,0.053,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.067,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
12.69587473,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32.23248106,0.128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.029,1.0,89.47368421,89.47368421,1.0,0.0,1.0,1.0,1.0,1
8.298987337,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
23.76589246,0.152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81.84742647,0.038,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
68.91966759,0.034,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
76.83823529,0.04,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.074,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.043,1.0,75.0,75.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.087,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
27.11067898,0.05,1.0,3.571428571,3.571428571,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
38.87310606,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63.54058273,0.103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
74.25213675,0.05,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
36.54480287,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
100.0,0.037,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
61.67279412,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.031,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
55.81546459,0.069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
77.00680272,0.042,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
38.70670101,0.091,1.0,0.0,96.77419355,1.0,0.0,0.0,1.0,1.0,0
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
35.42073171,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
